start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-09-13T16:44:50.958-05:00,2020-09-13T17:15:54.724-05:00,2020-09-12,Sí,2020-09-13,Antioquia,,Buen Comienzo Liborina,"La experiencia que estoy viviendo en este momento de mi vida al trabajar con primera infancia, siempre mis experiencias laborales fueron empresariales y con comunidad adulta, para mi es una gran oportunidad de  aprendizaje en mi profesión de Trabajadora Social, algo nuevo y con mucha expectativa al conocer este mundo de una profesión tan hermosa como es la docencia, me parece un privilegio que estos pequeñines me digan profe, conocer el diario vivir de nuestras familias campesinas, ver el amor que ponen en cada actividad en todas las enseñanzas que brindamos y lo que aprendemos de cada uno de ellos, para mi mi es una gran experiencia la que estoy viviendo.",Aprendiendo en ser una gran psicoeducadora.,Motivación,Única vez,La comunidad y las relaciones. Aprendizaje y crecimiento. Crecimiento personal y logros.,1,0,1,0,0,0,0,1,0,Niños/niñas,No,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,1,0,1,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122045432,af248dc2-3cac-4bb0-8fb7-6c1abb21895c,2020-09-13T22:15:55,,11,FEMSA,2,am
2020-09-13T17:39:41.848-05:00,2020-09-13T17:45:18.166-05:00,2020-09-12,Sí,2020-09-13,Antioquia,,Corporacion pecas,Hace varios dias observe como un niño se condolia por el dolor del otro y este lo abrazo y consolo es mirar comondesde niños se les enseña hacer nobles con los demas,# el niño noble y de gran corazon,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,1,0,1,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122046494,01800458-ba53-4ae0-ad32-83dacb7ada8c,2020-09-13T22:45:18,,12,FEMSA,2,am
2020-09-13T18:23:13.736-05:00,2020-09-13T18:32:23.099-05:00,2020-09-12,Sí,2020-09-13,Antioquia,,CDI16 DE MAYO,"Es mi primera experienca en trabajar con madres comunitarias, y ha sido un reto para mi puesto que soy joven ante las compañeras que creen quesido muy formal y evadir muchas situaciones. pero gracias a Dios tengo la capacidad de manejar la situacion aunque se vea tensa. ya lo saben todo y creen hacer parte del centro infantil, he",RETO DE CONVIVENCIA,Motivación,De vez en cuando,Otro,0,0,0,0,0,0,0,0,1,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación.,0,0,1,1,1,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122047411,be9a9285-3fa4-416d-ac54-d4e61b36e986,2020-09-13T23:32:25,,13,FEMSA,2,am
2020-09-14T07:07:16.975-05:00,2020-09-14T07:28:38.151-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Buen comienzo San Luis,"Estar a cargo de unas familias con las que solo interactuas por teléfono,  verlas pasar y pensar hace parte de mi responsabilidad y no puedo tener otro tipo de contacto, ese es ... tan lindo que es y no me reconoce . Esta semana me llamo mucho la atención me parecio muy tierno una niña de 3 años me grito usted es mi profe y yo la.quiero mucho y se me lanzó   me causo mucha ternura ?? y pienso si todos fuermos tan expresivos   tan lindos. Esto motiva a hacer las cosa mejores y mirar que estoy haciendo como.lo estoy haciendo .",#Repensar.,Motivación,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Desarrollo general del estudiante.,1,0,1,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,Ninguna de las anteriores,0,0,0,0,0,1,Vida y Carrera.,0,0,0,0,0,0,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122248440,72e66930-9c1c-4de3-a6d2-b16ceeda4b82,2020-09-14T12:28:40,,14,FEMSA,2,am
2020-09-14T07:22:35.944-05:00,2020-09-14T07:54:25.779-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Buen Comienzo,"He tenido la posibilidad de acercarme a una adolescente que hace poco se convirtió en mamá, al parecer sufre maltrato por parte de su madre y el bebé que tuvo es hijo de un primo, constantemente cuando hablo con ella tiene una actitud pasiva, se nota tranquila y no se queja de nada, intento que me cuente como se siente, jamás lo he logrado, veo en ella una tristeza profunda, pero que no quiere tramitar de ninguna manera.",La vida detrás de la vida,Impotencia ,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,1,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,1,1,0,1,1,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122258126,eb4c8518-117a-444f-82a6-0646e7977d62,2020-09-14T12:54:27,,15,FEMSA,2,am
2020-09-14T09:00:50.158-05:00,2020-09-14T09:07:35.530-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Modalidad Familiar Santa Rosa De Osos.,"como psicosocial, se empezaron a realizar una llamadas de seguimiento a un ni;o que tras la llegada de una nueva hermanita al hogar, se empezo a comportar mal y empezo a orinarse en los pantalones nuevamente, luego de que ya dominaba las idas al baño, luego de dos meses en seguimiento el niño tuvo un cambio positivo, pues la madre y el padre muy juiciosos, seguian los retos y las reomendaciones y cuando no funcionaban entre ellos y yo como psicosocial conversabamos cuales ran mas contextualizados con la personalidad y la forma de afrontar el cambio del niño, esta experiencia fue realmente enriquecedora, pues se formo una relación muy hermosa con los padres y con el niño, quienes hasta hoy, siguen comunicandose conmigo a contarme como sigue el niño.",#LaToleranciaEsElCambio,Motivación,Todo el tiempo,Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,0,0,1,1,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,1,1,1,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122287941,ff7d89c5-aa72-4821-a3e5-3cbbfc77fb06,2020-09-14T14:08:32,,16,FEMSA,2,am
2020-09-14T07:57:44.311-05:00,2020-09-14T09:13:22.840-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,ESCUELA EMPRESARIAL DE EDUCACION,"el transito armonico de los niños y niñas que estan en la modalidad desde la gestacion, es muy significante para nosotros como agentes estar en cada aprendizaje y avances a nivel motriz, congnitivo",#transitoarmonico #procesopedagogico,Alegría,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,no,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122289835,ae6ca8b2-20ea-4b51-a206-827c3f7095d3,2020-09-14T14:13:24,,17,FEMSA,2,am
2020-09-14T07:52:13.266-05:00,2020-09-14T09:14:16.278-05:00,2020-09-13,Sí,2020-09-11,Antioquia,,COOMULSAP,Durante este tiempo de cuarentena a una madre de familia se le activa rutas por violencia intrafamiliar en dos ocasiones en dos dias la madre por el miedo y el temor que tiene la madre no contesto al el numero de telefono  y en dias posteriores  cuando fue  a la entrega del mercado se dialogo  con la madre  de  las situaciones de la familias y se logro que la madre reflexionara ante esta situacion  y al cabo de  un tiempo tomo la desicion de no continuar con su agresor denunciadolo,Ni a las mujeres ni a los niños se agreden,Impotencia ,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,Ninguna de las anteriores,0,0,0,0,0,1,Resolución de problemas. Manejo de la Información y Comunicación. Vida y Carrera.,0,0,0,1,0,1,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122290205,b3768adc-1426-4fd1-b2dd-91ae3d5834f0,2020-09-14T14:14:17,,18,FEMSA,2,am
2020-09-14T10:16:24.652-05:00,2020-09-14T10:27:07.200-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,FUNDACIÓN DE ATENCIÓN A LA NIÑEZ FAN,"Es gratificante saber que para las familias eres una personas muy significativa, con quien se puede dialogar sin tener dificultad. La empatía que se ha establecido entre las familias ha sido significativo, pues permite de ante mano conocer las necesidades de cada una",consolidando la empatía,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,122312344,021a7520-244c-47b1-acfd-3122205be809,2020-09-14T15:27:05,,19,FEMSA,2,am
2020-09-14T10:18:01.300-05:00,2020-09-14T10:46:06.571-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,No aplica,"En el área rural se presentan frecuentemente situaciones de violencia intrafamiliar. En ocasiones estas no afecta directamente a los niñas y las niñas, porque no son ellos las víctimas directas, sin embargo estas situaciones dejan secuelas para toda la vida, afectando sus imaginarios, naturalizando estas acciones, perpetuando la cultura patriarcal de sometimiento, violencia, y dominación de los hombres sobre las mujeres. La apuesta en los procesos de aprendizaje también debe apuntar a transformar estas miradas en los niños y las niñas, empoderándolos para que sean ellos y ellas quienes lideren estos cambios.",Espejos,Impotencia ,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,0,0,1,0,Pensamiento Crítico. Resolución de problemas.,0,0,1,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122318834,619dad20-e5a6-4778-93df-323901b3a9fe,2020-09-14T15:46:07,,20,FEMSA,2,am
2020-09-14T12:40:09.063-05:00,2020-09-14T12:56:30.203-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Corporación Escuela Empresarial de Educación,"EN el 2019 en una vereda de mi comunidad, un día antes del encuentro educativo grupal se presentó el fallecimiento de un niño de 1 año de edad perteneciente al programa de primera infancia, en ese momento sentí mucha nostalgia y preocupación al desconocer la situación y el motivo del fallecimiento, sin embargo con mi compañera Auxiliar pedagogica. nos dirigimos al hospital para acompañar a la madre y el padre del niño y conocer las cusas del fallecimiento.Se realizó el acompañamiento de la familia durante todo el proceso de bendición y entierro, así como el acompañamiento de la profesional psicosocial durante 2 meses. Fue una experiencia negativa y triste, sin embargo desde nuestro rol se  acompaño a la familia en ese proceso de duelo y de reconocer lo sucedido. Se estableció un vinculo con la madre, el padre y los otros hermanos del menor sintiendo un gran apoyo por parte del equipo de talento humano. Cada situación que vivimos genera emociones en nuestro ser, lo importante es mirar desde que perspectiva podemos apoyar y ayudar a que cada suceso bueno o malo, nos invite a ser resilientes y poder salir victoriosos de cada momento. La madre y el padre reconocieron la importancia de seguir luchando y trabajando por sus otros hijos y el bebé que pronto iba a nacer.",Un Angel en el cielo...,Tristeza,De vez en cuando,Otro,0,0,0,0,0,0,0,0,1,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122340160,1db12222-780e-4e6d-9766-ce7e7dd0df56,2020-09-14T17:57:14,,21,FEMSA,2,am
2020-09-14T12:40:09.063-05:00,2020-09-14T12:58:27.066-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Corporación Escuela Empresarial de Educación,"EN el 2019 en una vereda de mi comunidad, un día antes del encuentro educativo grupal se presentó el fallecimiento de un niño de 1 año de edad perteneciente al programa de primera infancia, en ese momento sentí mucha nostalgia y preocupación al desconocer la situación y el motivo del fallecimiento, sin embargo con mi compañera Auxiliar pedagogica. nos dirigimos al hospital para acompañar a la madre y el padre del niño y conocer las cusas del fallecimiento.Se realizó el acompañamiento de la familia durante todo el proceso de bendición y entierro, así como el acompañamiento de la profesional psicosocial durante 2 meses. Fue una experiencia negativa y triste, sin embargo desde nuestro rol se  acompaño a la familia en ese proceso de duelo y de reconocer lo sucedido. Se estableció un vinculo con la madre, el padre y los otros hermanos del menor sintiendo un gran apoyo por parte del equipo de talento humano. Cada situación que vivimos genera emociones en nuestro ser, lo importante es mirar desde que perspectiva podemos apoyar y ayudar a que cada suceso bueno o malo, nos invite a ser resilientes y poder salir victoriosos de cada momento. La madre y el padre reconocieron la importancia de seguir luchando y trabajando por sus otros hijos y el bebé que pronto iba a nacer.",Un Angel en el cielo...,Tristeza,De vez en cuando,Otro,0,0,0,0,0,0,0,0,1,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122340488,1db12222-780e-4e6d-9766-ce7e7dd0df56,2020-09-14T17:58:12,,22,FEMSA,2,am
2020-09-14T13:23:19.594-05:00,2020-09-14T13:33:34.018-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,COREDI,"PANDEMIA COVID-19. En el actual año 2020 el acompañamiento a la primera infancia lo realizo desde un rol nuevo, ya no como psicosocial  sino como coordinadora pedagógica. pero para agregarle mayor dificultad a la experiencia surgió la pandemia del covid 19, por lo que me toco reinventar el cargo que apenas estaba asumiendo.a peras de las dificultades, la no presencialidad y el manejo del personal a la distancia, se han adquirido y/o fortalecido habilidades de liderazgo y creatividad, para seguir aportando al bienestar laborar y al desarrollo integral de los niños y niñas del programa",#COVIDVSPRIMERAINFANCIA,Motivación,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122345647,cbe4d218-56d9-4985-8979-335fc5d50c1c,2020-09-14T18:33:39,,23,FEMSA,2,am
2020-09-14T14:42:54.860-05:00,2020-09-14T14:52:56.356-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Corporación Latina,"Cuando inicié en a laborar en el área social  como psicóloga, justo me asignaron una población indígena. Yo jamás había trabajado con  esta población, así que esto me permitío conocer mas a profundidad algunas de sus costumbres, dialecto y ademas a desarrollar estrategias diversas para enseñar algunos temas. Me ha permitido ademas modificar al percepción de esta cultura y valorarla mas.",#AmandoIndigena,Alegría,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,1,1,0,0,0,1,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,0,1,0,Trabajo Colaborativo. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,0,0,0,1,1,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,122359118,a6ce17d0-67c5-49c3-aaba-962936a11153,2020-09-14T19:53:00,,24,FEMSA,2,am
2020-09-14T14:58:29.301-05:00,2020-09-14T15:05:49.300-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,PECAS,"Cómo psicósocial la experiencia, más significa ha sido el reto al que me enfrentó a trabajar y movilizar a las familias en estos tiempos de Coronavirus y cuarentena, poder generar empatía con los usuarios por medio de llamadas telefónicas o por medio de materiales audiovisuales,pero eso ha permitido salir de mí zona de confort y cada día innovar y ser más creativa.",#saldetuzonadeconfort,Motivación,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122361391,94646ca1-4f34-4f0c-b97b-43737ca552f9,2020-09-14T20:07:32,,25,FEMSA,2,am
2020-09-14T10:08:31.777-05:00,2020-09-14T15:19:41.427-05:00,2020-09-13,Sí,1990-04-17,Antioquia,,NO,"Recibir comentarios positivos y notar la alegría de los usuarios al recibir algún tipo de acompañamiento, es significativo y motivador",#amorpormiprofesion,Alegría,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Crecimiento personal y logros.,1,0,1,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Sostenibilidad. Pensamiento Crítico. Resolución de problemas. Vida y Carrera.,0,1,1,1,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122363026,91710f27-bd5d-41f8-a2dc-2b04c22f3a95,2020-09-14T20:19:42,,26,FEMSA,2,am
2020-09-14T15:52:17.074-05:00,2020-09-14T16:08:06.429-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Corporación Latina,"Durante esta época de contingencia desde mi área psicosocial y desde mi profesión como psicóloga he podido generar procesos de interacción utilizando las TIC´s de una manera que no hubiera imaginado antes, ha sido una herramienta útil a la hora de llegar a las familias, aliviando así de alguna manera las tensiones emocionales que han podido generarse a raíz de aislamiento preventivo que vivimos. Por otro lado, he podido desarrollar potencialidades que no creí que tendría de manera creativa, para generar acciones que permitieran que las familias pudieran recibir la información necesaria para el fortalecimiento de las mismas",#esteesmimomento,Motivación,Todo el tiempo,La comunidad y las relaciones. Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,1,1,0,0,0,1,0,Otro,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",1,1,1,0,0,0,Pensamiento Crítico. Manejo de herramientas tecnológicas.,0,0,1,0,1,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122367674,c3a39c51-e9d0-43a5-832e-ca6a54d3440e,2020-09-14T21:08:06,,27,FEMSA,2,am
2020-09-14T15:58:29.065-05:00,2020-09-14T16:13:32.899-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,FAN FUNDACIÓN,"Una historia personal, desde que me gradué como licenciada empecé a trabajar con el programa, lastimosamente uno se acopla a la persona que te asignan por ""experiencia"" pero nunca ves más allá. Resulta que esa compañía no me hacía bien y yo no prestaba atención a las sugerencias que personas externas decían, con la mala vibra que esta persona transmitía logró que las madres usuarias y personas de la comunidad me vieran como es ella, una persona conflictiva y poco amigable. Yo no sabía que de esa manera las madres de familia tenían concepto de mi por esta amistad. Hasta que la nueva coordinadora de este año me cuenta lo sucedió y también me dice que ella en lo personal tenía miedo de contratarme por la mala reputación que tenía, claro! Quien querrá en su equipo de trabajo a una persona así. Pero gracias a Dios se me presentó la oportunidad de ingrese pude dar a conocer la verdad de mi personalidad de lo que soy, no de lo que otra persona creo en nombre mio, por eso siempre digo esto ""Tú mismo labras tu destino"" por eso cada día, cada oportunidad que tengo demuestro que soy una excelente persona y que estoy dispuesta a dar lo mejor de mí y no defraudar a la coordinadora que me dio su confianza. Y a las familias también demostrar lo que soy yo y a cambio de eso he recibido su cariño y su confianza.",#MamáTieneRazón,Motivación,De vez en cuando,La comunidad y las relaciones. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,0,1,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,0,0,0,1,0,Trabajo Colaborativo. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,0,0,1,0,1,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,122368088,0e3b10da-8a97-4a8e-9780-1aa77e7ec183,2020-09-14T21:13:44,,28,FEMSA,2,am
